strategy,regime,count,ann_return,ann_sharpe,max_drawdown
mr_z_60_0.5,low_vol|weak_trend|bear,102,-0.04577609267251903,-0.09767852292189105,-0.12648035837174265
mr_z_60_0.5,low_vol|weak_trend|bull,99,-0.3235339460950917,-1.6251807371289706,-0.22114072686311248
mr_z_60_0.5,mid_vol|neutral|bear,150,-0.06564717223482186,-0.18674181651911903,-0.1861433430741405
mr_z_60_0.5,mid_vol|neutral|bull,244,0.9699667687593003,2.8297303044406643,-0.12522487440120222
mr_z_60_0.5,mid_vol|trending|bear,106,-0.10116898486736459,-0.16006724521095578,-0.2626456053345715
mr_z_60_0.5,mid_vol|trending|bull,98,0.0006501095970565807,0.15135234104927545,-0.10545847253043716
mr_z_60_0.5,mid_vol|weak_trend|bear,97,0.02099196531714953,0.22525321765802972,-0.2425692133334325
mr_z_60_0.5,mid_vol|weak_trend|bull,217,-0.03196785995671547,0.019237027344664145,-0.2936207568398971
mr_z_60_1.0,high_vol|neutral|bear,45,-0.9773517032268587,-3.5547449344959547,-0.5813158285641988
mr_z_60_1.0,high_vol|neutral|bull,155,0.43487537282609656,1.481646028838723,-0.1303200295757555
mr_z_60_1.0,high_vol|trending|bear,86,-0.6411132884731077,-0.8783514936269251,-0.45659344450259465
mr_z_60_1.0,high_vol|trending|bull,24,-0.5820415076321821,-0.9695110138563966,-0.24941359759772475
mr_z_60_1.0,high_vol|weak_trend|bear,44,-0.33439603800153994,-1.225907844552927,-0.12190548843243076
mr_z_60_1.0,high_vol|weak_trend|bull,138,0.6627422273378683,1.996764953840494,-0.08219011441089241
mr_z_60_1.0,low_vol|neutral|bear,56,0.2749859985557537,1.8859854251202686,-0.04187248508717145
mr_z_60_1.0,low_vol|neutral|bull,107,-0.6140082930212171,-5.715316609505951,-0.3327449766358159
mr_z_60_1.0,low_vol|trending|bear,74,-0.10305453739241699,-0.562727782577351,-0.1316738017987824
mr_z_60_1.0,low_vol|trending|bull,332,-0.38723549995190576,-2.4052839088914197,-0.5287992129321057
mr_z_60_1.0,low_vol|weak_trend|bear,102,-0.3288539816446636,-2.134331891275591,-0.17311146889144635
mr_z_60_1.0,low_vol|weak_trend|bull,99,-0.021027684678125658,-0.02466980398612128,-0.09815901921766046
mr_z_60_1.0,mid_vol|neutral|bear,150,0.19239975697426814,1.0670679375884211,-0.0800492610837441
mr_z_60_1.0,mid_vol|neutral|bull,244,0.5588180339648356,2.438781920283429,-0.1152280289926928
mr_z_60_1.0,mid_vol|trending|bear,106,0.13804274832522379,0.5977833834899833,-0.17736156340344456
mr_z_60_1.0,mid_vol|trending|bull,98,0.07886789456429999,0.4105753816507497,-0.0929544469830561
mr_z_60_1.0,mid_vol|weak_trend|bear,97,0.04380360311697551,0.2887331632965404,-0.18098633928147112
mr_z_60_1.0,mid_vol|weak_trend|bull,217,-0.037236761228226056,-0.05080325559968277,-0.19993156239998833
mr_z_60_1.5,high_vol|neutral|bear,45,-0.9732640726091633,-3.3766052731684915,-0.5710299339658329
mr_z_60_1.5,high_vol|neutral|bull,155,0.1343534351020541,0.764498063631297,-0.05426212667715247
mr_z_60_1.5,high_vol|trending|bear,86,0.8047713572235875,1.3425103813509278,-0.23865294938202675
mr_z_60_1.5,high_vol|trending|bull,24,-0.7397770948533616,-1.7127815465267882,-0.24941359759772475
mr_z_60_1.5,high_vol|weak_trend|bear,44,-0.12235894241469081,-0.43382112836517467,-0.1092447606904331
mr_z_60_1.5,high_vol|weak_trend|bull,138,0.48877180602547043,2.0783469915164448,-0.052456944224995694
mr_z_60_1.5,low_vol|neutral|bear,56,0.41300363256559014,3.9744390086786545,-0.01683920753689183
mr_z_60_1.5,low_vol|neutral|bull,107,-0.4318959833498319,-3.6903352313644158,-0.22502056692001726
mr_z_60_1.5,low_vol|trending|bear,74,-0.1403172777313878,-1.4170676631002683,-0.07642760667488713
mr_z_60_1.5,low_vol|trending|bull,332,-0.2833483456890066,-2.0011954387106776,-0.40826292691358557
mr_z_60_1.5,low_vol|weak_trend|bear,102,-0.3768338164942281,-3.4995588184222166,-0.17422168430588725
mr_z_60_1.5,low_vol|weak_trend|bull,99,0.26855320970799146,2.0281418417019004,-0.04678209103544717
mr_z_60_1.5,mid_vol|neutral|bear,150,0.13567901371334234,1.1744523461567171,-0.0800492610837441
mr_z_60_1.5,mid_vol|neutral|bull,244,0.2808463606896965,1.801169874224394,-0.06304860368777354
mr_z_60_1.5,mid_vol|trending|bear,106,-0.07761266557285251,-0.40099681598818765,-0.0886291005204024
mr_z_60_1.5,mid_vol|trending|bull,98,-0.220033939988044,-1.1078034496704416,-0.09363950858800718
mr_z_60_1.5,mid_vol|weak_trend|bear,97,0.48136397407555354,2.183332291643772,-0.06703469015975105
mr_z_60_1.5,mid_vol|weak_trend|bull,217,0.015610749024845605,0.1762274363247143,-0.1323980634391323
mr_z_60_2.0,high_vol|neutral|bear,45,-0.9640880628741632,-3.2944183294181784,-0.5009474690804547
mr_z_60_2.0,high_vol|neutral|bull,155,0.02642794540515614,0.6792124838937484,-0.01823793770746518
mr_z_60_2.0,high_vol|trending|bear,86,0.07581251883423112,0.9205181158863347,-0.02408237834246807
mr_z_60_2.0,high_vol|trending|bull,24,-0.8205290793647249,-2.433102314942404,-0.2495348490265088
mr_z_60_2.0,high_vol|weak_trend|bear,44,-0.15217674833590833,-0.8573185424135272,-0.06631488876212221
mr_z_60_2.0,high_vol|weak_trend|bull,138,0.7413586548513236,3.444339282599667,-0.024055328521528807
mr_z_60_2.0,low_vol|neutral|bear,56,0.13898498562103634,2.457048374142624,-0.0011341043307091514
mr_z_60_2.0,low_vol|neutral|bull,107,-0.3034831679669924,-3.5315524019137428,-0.14268500030581
mr_z_60_2.0,low_vol|trending|bear,74,0.18733484207366158,2.7671054318963537,-0.007446853867878134
mr_z_60_2.0,low_vol|trending|bull,332,0.0278028578585352,0.3492676384507683,-0.049227466686451504
mr_z_60_2.0,low_vol|weak_trend|bear,102,-0.20686539895038702,-2.0527740587967203,-0.09671419233084655
mr_z_60_2.0,low_vol|weak_trend|bull,99,-0.0761068029131966,-1.4733068189185747,-0.04138152215939406
mr_z_60_2.0,mid_vol|neutral|bear,150,0.03498204671799132,0.6189876241992445,-0.026517729700245685
mr_z_60_2.0,mid_vol|neutral|bull,244,0.11934265252081233,1.346972885461441,-0.039742706179645815
mr_z_60_2.0,mid_vol|trending|bear,106,0.04068559518170911,2.14977706249259,-0.00014999999999998348
mr_z_60_2.0,mid_vol|trending|bull,98,0.33525349398405346,2.382453979560179,-0.0381380408019697
mr_z_60_2.0,mid_vol|weak_trend|bear,97,0.275646024208964,1.8326249972528643,-0.06532000855158648
mr_z_60_2.0,mid_vol|weak_trend|bull,217,0.022634902946744306,0.27426123380172923,-0.0642903850408495
mr_rsi_5_70_30,high_vol|neutral|bear,45,-0.9599179941487905,-2.9218150565916625,-0.5627629321695247
mr_rsi_5_70_30,high_vol|neutral|bull,155,1.0726512093254192,3.4455208984867767,-0.07768911937796896
mr_rsi_5_70_30,high_vol|trending|bear,86,-0.30781231789188745,-0.1680193310028382,-0.26995056787886407
mr_rsi_5_70_30,high_vol|trending|bull,24,-0.5013373987757388,-0.7195076676701158,-0.24942226236586384
mr_rsi_5_70_30,high_vol|weak_trend|bear,44,-0.8013438928282237,-5.272611559500414,-0.24937396762350117
mr_rsi_5_70_30,high_vol|weak_trend|bull,138,0.6739111866308489,2.2706261355896236,-0.07222834181652327
mr_rsi_5_70_30,low_vol|neutral|bear,56,0.13184242001050994,1.1873976206270973,-0.03920689398176458
mr_rsi_5_70_30,low_vol|neutral|bull,107,-0.3995318978514071,-3.3798827651950814,-0.23767687815369476
mr_rsi_5_70_30,low_vol|trending|bear,74,0.0642774715342278,0.6118078234029354,-0.06219228193766313
mr_rsi_5_70_30,low_vol|trending|bull,332,-0.28573556845551495,-2.3470000745424606,-0.3828796813378774
mr_rsi_5_70_30,low_vol|weak_trend|bear,102,-0.22532424455718247,-1.4394707947181653,-0.13445509452474047
mr_rsi_5_70_30,low_vol|weak_trend|bull,99,0.25189610660234396,1.8624770301516416,-0.053720723694514194
mr_rsi_5_70_30,mid_vol|neutral|bear,150,-0.008495775222975177,0.11292218818145769,-0.2338504056997065
mr_rsi_5_70_30,mid_vol|neutral|bull,244,0.059403184460715464,0.4237226617628895,-0.09612301019839431
mr_rsi_5_70_30,mid_vol|trending|bear,106,0.09701175433124187,0.6084101324912308,-0.06401063502081106
mr_rsi_5_70_30,mid_vol|trending|bull,98,0.02322740569308479,0.2192731103202196,-0.09860639493804435
mr_rsi_5_70_30,mid_vol|weak_trend|bear,97,0.0057083000992668165,0.13308962621702503,-0.08584124604387
mr_rsi_5_70_30,mid_vol|weak_trend|bull,217,-0.03107507277584587,-0.08474392432387202,-0.18623268411630045
mr_rsi_5_80_20,high_vol|neutral|bear,45,-0.9020182135609772,-2.201957879500959,-0.4595590637960678
mr_rsi_5_80_20,high_vol|neutral|bull,155,0.016795838019549203,0.8497399724597342,-0.008956451050096015
mr_rsi_5_80_20,high_vol|trending|bear,86,1.3705824143373952,2.155060646990186,-0.0638694663253313
mr_rsi_5_80_20,high_vol|trending|bull,24,-0.6705384971961679,-1.361228259773871,-0.24942226236586373
mr_rsi_5_80_20,high_vol|weak_trend|bear,44,-0.4888431983110606,-2.93253725035134,-0.11470118428424148
mr_rsi_5_80_20,high_vol|weak_trend|bull,138,0.24368843121522787,2.152094455001925,-0.019052920646613236
mr_rsi_5_80_20,low_vol|neutral|bear,56,0.1901741528554035,2.883970266940373,-0.007227344705543093
mr_rsi_5_80_20,low_vol|neutral|bull,107,-0.12339013040454738,-1.8414988248771995,-0.06482079069187996
mr_rsi_5_80_20,low_vol|trending|bear,74,0.07799854207824763,1.0667052878628522,-0.03000716559687655
mr_rsi_5_80_20,low_vol|trending|bull,332,-0.12390160201829015,-1.156480629909136,-0.18900612294121633
mr_rsi_5_80_20,low_vol|weak_trend|bear,102,-0.05938504526436861,-0.5375684299364962,-0.0778722063165036
mr_rsi_5_80_20,low_vol|weak_trend|bull,99,-0.06117683499769533,-0.7915545020774829,-0.04242868429968005
mr_rsi_5_80_20,mid_vol|neutral|bear,150,-0.28376656659947286,-1.5751362887250022,-0.24044654840220792
mr_rsi_5_80_20,mid_vol|neutral|bull,244,0.18418189579452826,1.8048679466606792,-0.03348566173612588
mr_rsi_5_80_20,mid_vol|trending|bear,106,0.2229686176451764,2.8816479775498847,-0.0001500000000000945
mr_rsi_5_80_20,mid_vol|trending|bull,98,0.3134839000512504,2.383873776494077,-0.0381380408019697
mr_rsi_5_80_20,mid_vol|weak_trend|bear,97,0.24498085496607103,1.5305393876950926,-0.03220286380544368
mr_rsi_5_80_20,mid_vol|weak_trend|bull,217,0.00496510125041949,0.10240394441347245,-0.09745895613585642
mr_rsi_5_65_35,high_vol|neutral|bear,45,-0.9749158779564002,-3.3948412531835,-0.5719240196998522
mr_rsi_5_65_35,high_vol|neutral|bull,155,1.1106959121148545,2.9357556951177437,-0.098574368412636
mr_rsi_5_65_35,high_vol|trending|bear,86,-0.793157179022189,-1.6377496114239491,-0.44114498793806645
mr_rsi_5_65_35,high_vol|trending|bull,24,-0.7397772604090164,-1.5962396719141674,-0.25402193517733407
mr_rsi_5_65_35,high_vol|weak_trend|bear,44,-0.7607920634311716,-4.5003393693183735,-0.22462909613029924
mr_rsi_5_65_35,high_vol|weak_trend|bull,138,1.2749433413546423,3.0592621563969487,-0.07222834181652327
mr_rsi_5_65_35,low_vol|neutral|bear,56,0.014036265572316076,0.1735855006518914,-0.05791537306676908
mr_rsi_5_65_35,low_vol|neutral|bull,107,-0.43500821636566844,-3.265433817057662,-0.30083710002284836
mr_rsi_5_65_35,low_vol|trending|bear,74,0.03989161227741422,0.3667536931723114,-0.08524671221254043
mr_rsi_5_65_35,low_vol|trending|bull,332,-0.2624874303990439,-1.9799096117917432,-0.3862024999017164
mr_rsi_5_65_35,low_vol|weak_trend|bear,102,-0.114508223349305,-0.4792483219503266,-0.12687791839908247
mr_rsi_5_65_35,low_vol|weak_trend|bull,99,0.07261955158516087,0.533004256178946,-0.07306162457578447
mr_rsi_5_65_35,mid_vol|neutral|bear,150,0.06457341372649461,0.35300512921056465,-0.2338504056997065
mr_rsi_5_65_35,mid_vol|neutral|bull,244,0.050967028657921354,0.347359969028187,-0.10964666407697665
mr_rsi_5_65_35,mid_vol|trending|bear,106,0.12900676774689357,0.6200995322000662,-0.09265675105861826
mr_rsi_5_65_35,mid_vol|trending|bull,98,0.07769158029654122,0.4560561228786425,-0.0876238530554806
mr_rsi_5_65_35,mid_vol|weak_trend|bear,97,-0.3715945896743087,-1.6951480017259584,-0.23408781957987357
mr_rsi_5_65_35,mid_vol|weak_trend|bull,217,0.03769261881822428,0.27830894222803076,-0.1850043962282436
mr_rsi_10_70_30,high_vol|neutral|bear,45,-0.9444363720268208,-2.679807855084991,-0.5009474690804548
mr_rsi_10_70_30,high_vol|neutral|bull,155,0.02610863098968985,1.3952749268168905,-0.0036821821036105984
mr_rsi_10_70_30,high_vol|trending|bear,86,0.5816536438612505,1.117107874544538,-0.22187905154442056
mr_rsi_10_70_30,high_vol|trending|bull,24,-0.8202461687122434,-2.430532040694387,-0.24942226236586373
mr_rsi_10_70_30,high_vol|weak_trend|bear,44,-0.521200936041099,-3.2695833386461297,-0.1247522470929533
mr_rsi_10_70_30,high_vol|weak_trend|bull,138,0.3478867407798274,1.9946417385414121,-0.05940999726850582
mr_rsi_10_70_30,low_vol|neutral|bear,56,0.24497121358986318,3.6082916509198073,-0.0009842519685046014
mr_rsi_10_70_30,low_vol|neutral|bull,107,-0.27796095483929584,-2.511206532282461,-0.1598911293761326
mr_rsi_10_70_30,low_vol|trending|bear,74,-0.032391403675219865,-0.2926954080374546,-0.05618794189989129
mr_rsi_10_70_30,low_vol|trending|bull,332,-0.2270539751602889,-1.9004897799683529,-0.30970359984730655
mr_rsi_10_70_30,low_vol|weak_trend|bear,102,-0.12056251333397228,-1.2495290421263439,-0.09060671982801616
mr_rsi_10_70_30,low_vol|weak_trend|bull,99,-0.05421748856713027,-0.7074754154670784,-0.04530443689096242
mr_rsi_10_70_30,mid_vol|neutral|bear,150,-0.09191744330162577,-0.2991691963648864,-0.2338504056997065
mr_rsi_10_70_30,mid_vol|neutral|bull,244,0.2576514740830551,2.2593685234902514,-0.04269456935937088
mr_rsi_10_70_30,mid_vol|trending|bear,106,0.18538718891531292,3.282469719169278,-0.00014999999999998348
mr_rsi_10_70_30,mid_vol|trending|bull,98,0.2605837747708235,1.8840676964941718,-0.037988040801969714
mr_rsi_10_70_30,mid_vol|weak_trend|bear,97,0.08671404277727435,0.5906101321199223,-0.06144996458976848
mr_rsi_10_70_30,mid_vol|weak_trend|bull,217,-0.07325336596949028,-0.5828550465121067,-0.111893909823232
mr_rsi_10_80_20,high_vol|neutral|bear,45,0.2748778539363277,0.7100863565372817,-0.17230066160530733
mr_rsi_10_80_20,high_vol|neutral|bull,155,0.0,0.0,0.0
mr_rsi_10_80_20,high_vol|trending|bear,86,0.8000620869967556,1.6536499879666453,-0.0638694663253313
mr_rsi_10_80_20,high_vol|trending|bull,24,-0.6085094769789678,-1.319538258754783,-0.19166709202253307
mr_rsi_10_80_20,high_vol|weak_trend|bear,44,-0.324959615358106,-2.3931721054130155,-0.06631488876212221
mr_rsi_10_80_20,high_vol|weak_trend|bull,138,0.0,0.0,0.0
mr_rsi_10_80_20,low_vol|neutral|bear,56,0.11671972184081181,2.1213203429204626,0.0
mr_rsi_10_80_20,low_vol|neutral|bull,107,-0.00035323512379237254,-1.5346464941778812,-0.00014999999999998348
mr_rsi_10_80_20,low_vol|trending|bear,74,0.02905085836133936,2.101367940766666,-0.0011051177496305131
mr_rsi_10_80_20,low_vol|trending|bull,332,0.04257032108993308,0.773979407744256,-0.07932882080250026
mr_rsi_10_80_20,low_vol|weak_trend|bear,102,-0.0019915918113937447,-1.5718104763059544,-0.0008065988181225059
mr_rsi_10_80_20,low_vol|weak_trend|bull,99,0.015537840493091926,1.7413069389788964,0.0
mr_rsi_10_80_20,mid_vol|neutral|bear,150,-0.30748766024922947,-2.1594082160484542,-0.2338504056997065
mr_rsi_10_80_20,mid_vol|neutral|bull,244,0.017124943738986653,1.132128613572576,-0.00014999999999998348
mr_rsi_10_80_20,mid_vol|trending|bear,106,0.0,0.0,0.0
mr_rsi_10_80_20,mid_vol|trending|bull,98,0.07730218754733742,2.14434229940695,-0.00014999999999998348
mr_rsi_10_80_20,mid_vol|weak_trend|bear,97,-0.01975714996213407,-1.8025482345073576,-0.007651641043544544
mr_rsi_10_80_20,mid_vol|weak_trend|bull,217,0.0006032056555813625,0.03918459866242089,-0.047128515909552915
mr_rsi_10_65_35,high_vol|neutral|bear,45,-0.9702006160193531,-3.2281983998881336,-0.5585520550639232
mr_rsi_10_65_35,high_vol|neutral|bull,155,0.19490944637837937,1.7271338452127312,-0.04287925326274211
mr_rsi_10_65_35,high_vol|trending|bear,86,-0.4389470952397946,-0.48961245622132815,-0.3191642475199902
mr_rsi_10_65_35,high_vol|trending|bull,24,-0.6704985598635245,-1.36159267547219,-0.24930099274663664
mr_rsi_10_65_35,high_vol|weak_trend|bear,44,-0.6848236203426581,-4.34458442305443,-0.18637715826246648
mr_rsi_10_65_35,high_vol|weak_trend|bull,138,0.37638669282644877,1.6199117327866528,-0.07222834181652327
mr_rsi_10_65_35,low_vol|neutral|bear,56,0.2881855899120691,2.9568996726379058,-0.011349555813055745
mr_rsi_10_65_35,low_vol|neutral|bull,107,-0.4865550786734154,-4.445391219065548,-0.26366913086498545
mr_rsi_10_65_35,low_vol|trending|bear,74,-0.06512728543133561,-0.6187212596619034,-0.07656614253388627
mr_rsi_10_65_35,low_vol|trending|bull,332,-0.33115849019190147,-2.589112770597296,-0.42276461244746744
mr_rsi_10_65_35,low_vol|weak_trend|bear,102,-0.09455465875103941,-0.6288016593240106,-0.12451000872572693
mr_rsi_10_65_35,low_vol|weak_trend|bull,99,0.2716460743854343,1.9896344924838205,-0.04678209103544717
mr_rsi_10_65_35,mid_vol|neutral|bear,150,-0.15421450736427067,-0.5131793289724748,-0.2338504056997065
mr_rsi_10_65_35,mid_vol|neutral|bull,244,0.15068609411435752,1.0960409370962156,-0.06050493131683554
mr_rsi_10_65_35,mid_vol|trending|bear,106,0.7888555815823752,3.9370219593448934,-0.021391859462550733
mr_rsi_10_65_35,mid_vol|trending|bull,98,-0.06185457298053698,-0.23647541702972838,-0.09110484777308225
mr_rsi_10_65_35,mid_vol|weak_trend|bear,97,-0.20104451124753797,-1.0454530708885863,-0.09927250645351704
mr_rsi_10_65_35,mid_vol|weak_trend|bull,217,0.045990411034270595,0.35785081136294244,-0.12084684164095738
mr_rsi_14_70_30,high_vol|neutral|bear,45,-0.9455793041076872,-2.810342776024302,-0.48024331659720954
mr_rsi_14_70_30,high_vol|neutral|bull,155,0.0,0.0,0.0
mr_rsi_14_70_30,high_vol|trending|bear,86,0.8488873676244837,1.4418503647663627,-0.22187905154442056
mr_rsi_14_70_30,high_vol|trending|bull,24,-0.8202461687122434,-2.430532040694387,-0.24942226236586373
mr_rsi_14_70_30,high_vol|weak_trend|bear,44,-0.3073059745853143,-2.2210931547061774,-0.06645494152880793
mr_rsi_14_70_30,high_vol|weak_trend|bull,138,0.22426254625384678,1.7942097408752686,-0.02208743136552982
mr_rsi_14_70_30,low_vol|neutral|bear,56,0.14000282316360813,2.4772193203041684,-0.00014999999999987246
mr_rsi_14_70_30,low_vol|neutral|bull,107,-0.059948903298971845,-0.8960046341743537,-0.04861169471468818
mr_rsi_14_70_30,low_vol|trending|bear,74,0.054747070018350996,0.7220292546477852,-0.033354677165751134
mr_rsi_14_70_30,low_vol|trending|bull,332,-0.13526384644009448,-1.1393207466385051,-0.20778405801295463
mr_rsi_14_70_30,low_vol|weak_trend|bear,102,-0.04262850988990918,-0.7546322704189388,-0.04110570215481013
mr_rsi_14_70_30,low_vol|weak_trend|bull,99,-0.05167393047501534,-1.1363343066796991,-0.03480938175200421
mr_rsi_14_70_30,mid_vol|neutral|bear,150,-0.16645313041597687,-0.7191217336919914,-0.2338504056997065
mr_rsi_14_70_30,mid_vol|neutral|bull,244,0.16538484089677707,2.596340620788079,-0.009075328566702234
mr_rsi_14_70_30,mid_vol|trending|bear,106,0.046316728558557285,2.1489714886036975,-0.00014999999999987246
mr_rsi_14_70_30,mid_vol|trending|bull,98,0.12784928328641865,0.9237938429004131,-0.04007955054062495
mr_rsi_14_70_30,mid_vol|weak_trend|bear,97,0.001487034723826497,0.06580174598917427,-0.05766879782856871
mr_rsi_14_70_30,mid_vol|weak_trend|bull,217,0.026628687754429947,0.433172962418661,-0.04712281879194613
mr_rsi_14_80_20,high_vol|neutral|bear,45,0.7140235249443732,1.2777014095041581,-0.1723006616053071
mr_rsi_14_80_20,high_vol|neutral|bull,155,0.0,0.0,0.0
mr_rsi_14_80_20,high_vol|trending|bear,86,0.7467726178756067,1.7093176229276663,-0.00014999999999987246
mr_rsi_14_80_20,high_vol|trending|bull,24,-0.17090578099737186,-0.09413111186921334,-0.131786167128653
mr_rsi_14_80_20,high_vol|weak_trend|bear,44,0.0,0.0,0.0
mr_rsi_14_80_20,high_vol|weak_trend|bull,138,0.0,0.0,0.0
mr_rsi_14_80_20,low_vol|neutral|bear,56,0.0,0.0,0.0
mr_rsi_14_80_20,low_vol|neutral|bull,107,0.0,0.0,0.0
mr_rsi_14_80_20,low_vol|trending|bear,74,0.0,0.0,0.0
mr_rsi_14_80_20,low_vol|trending|bull,332,0.013247735157807083,0.39199664537420276,-0.04003071498515531
mr_rsi_14_80_20,low_vol|weak_trend|bear,102,0.0,0.0,0.0
mr_rsi_14_80_20,low_vol|weak_trend|bull,99,0.0,0.0,0.0
mr_rsi_14_80_20,mid_vol|neutral|bear,150,-0.1868137037404628,-0.8804896136831157,-0.2338504056997065
mr_rsi_14_80_20,mid_vol|neutral|bull,244,0.0,0.0,0.0
mr_rsi_14_80_20,mid_vol|trending|bear,106,0.0,0.0,0.0
mr_rsi_14_80_20,mid_vol|trending|bull,98,0.0,0.0,0.0
mr_rsi_14_80_20,mid_vol|weak_trend|bear,97,0.0,0.0,0.0
mr_rsi_14_80_20,mid_vol|weak_trend|bull,217,0.028109813073780465,1.0709322307840063,-0.00014999999999998348
mr_rsi_14_65_35,high_vol|neutral|bear,45,-0.9734475882148527,-3.3832880600472355,-0.5585520550639231
mr_rsi_14_65_35,high_vol|neutral|bull,155,0.02438654118650896,0.7228067969816127,-0.01823793770746507
mr_rsi_14_65_35,high_vol|trending|bear,86,-0.10755311247292598,0.2111821698119647,-0.2505799662011111
mr_rsi_14_65_35,high_vol|trending|bull,24,-0.8202243789477559,-2.4312569693798802,-0.24941359759772475
mr_rsi_14_65_35,high_vol|weak_trend|bear,44,-0.46357276952074755,-2.660015764798501,-0.10721068355438401
mr_rsi_14_65_35,high_vol|weak_trend|bull,138,0.5247496141443864,2.505616131902694,-0.05940999726850582
mr_rsi_14_65_35,low_vol|neutral|bear,56,0.24938382085368493,3.667803767333188,-0.0009842519685046014
mr_rsi_14_65_35,low_vol|neutral|bull,107,-0.4346233245959935,-4.014302555680455,-0.2189573193379769
mr_rsi_14_65_35,low_vol|trending|bear,74,-0.10170826913725928,-1.027008253603169,-0.07656614253388605
mr_rsi_14_65_35,low_vol|trending|bull,332,-0.3087963672359362,-2.4192494810472294,-0.4083336362333697
mr_rsi_14_65_35,low_vol|weak_trend|bear,102,-0.22232508108320714,-1.954082153298792,-0.1347638229598801
mr_rsi_14_65_35,low_vol|weak_trend|bull,99,-0.07797510646111316,-1.0273940835294089,-0.050028046430186324
mr_rsi_14_65_35,mid_vol|neutral|bear,150,-0.13446985618851282,-0.4524015531555891,-0.2338504056997065
mr_rsi_14_65_35,mid_vol|neutral|bull,244,0.18960411974492342,1.817179642001726,-0.04240693749730051
mr_rsi_14_65_35,mid_vol|trending|bear,106,0.3755066912523646,3.186737320788381,-0.02109779048600291
mr_rsi_14_65_35,mid_vol|trending|bull,98,-0.051077977569251254,-0.1836736373159778,-0.06690467120031385
mr_rsi_14_65_35,mid_vol|weak_trend|bear,97,0.14023714802667175,0.9191935908859291,-0.06144996458976837
mr_rsi_14_65_35,mid_vol|weak_trend|bull,217,-0.04657808083424697,-0.3137272626643581,-0.10879380401188932
mr_rsi_20_70_30,high_vol|neutral|bear,45,-0.9549079246070504,-3.049023510278143,-0.48024331659720965
mr_rsi_20_70_30,high_vol|neutral|bull,155,0.0,0.0,0.0
mr_rsi_20_70_30,high_vol|trending|bear,86,0.30483434629769257,0.7767817176521669,-0.22187905154442045
mr_rsi_20_70_30,high_vol|trending|bull,24,-0.8202461687122434,-2.430532040694387,-0.24942226236586373
mr_rsi_20_70_30,high_vol|weak_trend|bear,44,-0.32558048944402485,-2.3931721054135564,-0.0664648887621222
mr_rsi_20_70_30,high_vol|weak_trend|bull,138,0.0,0.0,0.0
mr_rsi_20_70_30,low_vol|neutral|bear,56,0.0,0.0,0.0
mr_rsi_20_70_30,low_vol|neutral|bull,107,0.0,0.0,0.0
mr_rsi_20_70_30,low_vol|trending|bear,74,0.15857034310963347,2.4186587030032913,-0.007446853867878245
mr_rsi_20_70_30,low_vol|trending|bull,332,-0.03791563146429233,-0.35704196211468797,-0.1316306458564086
mr_rsi_20_70_30,low_vol|weak_trend|bear,102,0.0,0.0,0.0
mr_rsi_20_70_30,low_vol|weak_trend|bull,99,0.0,0.0,0.0
mr_rsi_20_70_30,mid_vol|neutral|bear,150,-0.14737800073245333,-0.5660294813204796,-0.2338504056997065
mr_rsi_20_70_30,mid_vol|neutral|bull,244,0.03140344871166767,1.5170065433970272,-0.0001500000000000945
mr_rsi_20_70_30,mid_vol|trending|bear,106,0.020986534860004014,1.5418685044409945,0.0
mr_rsi_20_70_30,mid_vol|trending|bull,98,0.08304415891253125,0.8327781000257379,-0.03969497384215248
mr_rsi_20_70_30,mid_vol|weak_trend|bear,97,0.0,0.0,0.0
mr_rsi_20_70_30,mid_vol|weak_trend|bull,217,0.01736747895133761,0.624691372766602,-0.009149081726354313
mr_rsi_20_80_20,high_vol|neutral|bear,45,2.3179696685354085,3.2597583190953707,-0.00014999999999998348
mr_rsi_20_80_20,high_vol|neutral|bull,155,0.0,0.0,0.0
mr_rsi_20_80_20,high_vol|trending|bear,86,0.0,0.0,0.0
mr_rsi_20_80_20,high_vol|trending|bull,24,0.897955110713192,1.555077779663054,-0.0805049235141998
mr_rsi_20_80_20,high_vol|weak_trend|bear,44,0.0,0.0,0.0
mr_rsi_20_80_20,high_vol|weak_trend|bull,138,0.0,0.0,0.0
mr_rsi_20_80_20,low_vol|neutral|bear,56,0.0,0.0,0.0
mr_rsi_20_80_20,low_vol|neutral|bull,107,0.0,0.0,0.0
mr_rsi_20_80_20,low_vol|trending|bear,74,0.0,0.0,0.0
mr_rsi_20_80_20,low_vol|trending|bull,332,0.0046050974243920795,0.8499158066568104,-0.00014999999999998348
mr_rsi_20_80_20,low_vol|weak_trend|bear,102,0.0,0.0,0.0
mr_rsi_20_80_20,low_vol|weak_trend|bull,99,0.0,0.0,0.0
mr_rsi_20_80_20,mid_vol|neutral|bear,150,-0.1868137037404628,-0.8804896136831157,-0.2338504056997065
mr_rsi_20_80_20,mid_vol|neutral|bull,244,0.0,0.0,0.0
mr_rsi_20_80_20,mid_vol|trending|bear,106,0.0,0.0,0.0
mr_rsi_20_80_20,mid_vol|trending|bull,98,0.0,0.0,0.0
mr_rsi_20_80_20,mid_vol|weak_trend|bear,97,0.0,0.0,0.0
mr_rsi_20_80_20,mid_vol|weak_trend|bull,217,0.0,0.0,0.0
